id,product_id,store_id,type,price,url
11,2369,13,COUPON,190.015,https://www.goodrx.com/coupon?drug_id=38626&pharmacy_id=93168&quantity=3&extras=3H0FKRSc9BBlvnDoFjnIZCU_sRI%3D+jw1cRnsibmV0d29yayI6IG51bGwsICJzZWFyY2hfdGltZSI6IDE2MDUwNjg2OTguNDQzMDQ4MiwgInByaWNlIjogMTkwLjAxNDk4NDEzMDg1OTM4LCAibGF0IjogMzQuMDc5MzEzLCAibG9uIjogLTExOC4yNjI2OTIsICJkaXN0YW5jZV9taSI6IDYwLCAiemlwX2NvZGUiOiAiOTAwMjYiLCAicHJpY2VfZmlsdGVycyI6IFsiYXBwZW5kX3RvcF9zdGF0ZV9waGFybWFjeSIsICJpbmNsdWRlX2VzcngiLCAiaW5jbHVkZV9nb2xkX3ByaWNlcyIsICJpbmNsdWRlX29ubGluZV9jcGMiLCAiaW5jbHVkZV9yZWdpc3RlcmVkX3VzZXJfcHJpY2VzIl0sICJwaGFybV9maWx0ZXJzIjogbnVsbH0%3D&price_tab=coupons&
12,2369,6,GOLD,182.515,https://gold.goodrx.com/sign-up?ref=pricerow
13,2369,6,COUPON,190.015,https://www.goodrx.com/coupon?drug_id=38626&pharmacy_id=93177&quantity=3&extras=SymFeDpHAXAEdALpcNIA-ExxTYg%3D+4toMCHsibmV0d29yayI6IG51bGwsICJzZWFyY2hfdGltZSI6IDE2MDUwNjg2OTguNDQzMDQ4MiwgInByaWNlIjogMTkwLjAxNDk4NDEzMDg1OTM4LCAibGF0IjogMzQuMDc5MzEzLCAibG9uIjogLTExOC4yNjI2OTIsICJkaXN0YW5jZV9taSI6IDYwLCAiemlwX2NvZGUiOiAiOTAwMjYiLCAicHJpY2VfZmlsdGVycyI6IFsiYXBwZW5kX3RvcF9zdGF0ZV9waGFybWFjeSIsICJpbmNsdWRlX2VzcngiLCAiaW5jbHVkZV9nb2xkX3ByaWNlcyIsICJpbmNsdWRlX29ubGluZV9jcGMiLCAiaW5jbHVkZV9yZWdpc3RlcmVkX3VzZXJfcHJpY2VzIl0sICJwaGFybV9maWx0ZXJzIjogbnVsbH0%3D&price_tab=coupons&
14,2369,2,GOLD,182.515,https://gold.goodrx.com/sign-up?ref=pricerow
15,2369,2,COUPON,190.015,https://www.goodrx.com/coupon?drug_id=38626&pharmacy_id=193100&quantity=3&extras=LTGCv5LQOfr7UuvwMeSGR1dVDKU%3D+8M8NunsibmV0d29yayI6IG51bGwsICJzZWFyY2hfdGltZSI6IDE2MDUwNjg2OTguNDQzMDQ4MiwgInByaWNlIjogMTkwLjAxNDk4NDEzMDg1OTM4LCAibGF0IjogMzQuMDc5MzEzLCAibG9uIjogLTExOC4yNjI2OTIsICJkaXN0YW5jZV9taSI6IDYwLCAiemlwX2NvZGUiOiAiOTAwMjYiLCAicHJpY2VfZmlsdGVycyI6IFsiYXBwZW5kX3RvcF9zdGF0ZV9waGFybWFjeSIsICJpbmNsdWRlX2VzcngiLCAiaW5jbHVkZV9nb2xkX3ByaWNlcyIsICJpbmNsdWRlX29ubGluZV9jcGMiLCAiaW5jbHVkZV9yZWdpc3RlcmVkX3VzZXJfcHJpY2VzIl0sICJwaGFybV9maWx0ZXJzIjogbnVsbH0%3D&price_tab=coupons&
16,2813,4,COUPON,18.03,https://www.goodrx.com/coupon?drug_id=35509&pharmacy_id=1&quantity=1&extras=RXaQU1cfFveQCTygrrwsroFiIpA%3D+bxwiqHsibmV0d29yayI6IG51bGwsICJzZWFyY2hfdGltZSI6IDE2MDUwNjg3MDAuOTg2MjgzNSwgInByaWNlIjogMTguMDI5OTk4Nzc5Mjk2ODc1LCAibGF0IjogMzQuMDc5MzEzLCAibG9uIjogLTExOC4yNjI2OTIsICJkaXN0YW5jZV9taSI6IDYwLCAiemlwX2NvZGUiOiAiOTAwMjYiLCAicHJpY2VfZmlsdGVycyI6IFsiYXBwZW5kX3RvcF9zdGF0ZV9waGFybWFjeSIsICJpbmNsdWRlX2VzcngiLCAiaW5jbHVkZV9nb2xkX3ByaWNlcyIsICJpbmNsdWRlX29ubGluZV9jcGMiLCAiaW5jbHVkZV9yZWdpc3RlcmVkX3VzZXJfcHJpY2VzIl0sICJwaGFybV9maWx0ZXJzIjogbnVsbH0%3D&price_tab=coupons&
17,2813,5,COUPON,18.03,https://www.goodrx.com/coupon?drug_id=35509&pharmacy_id=194767&quantity=1&extras=wXdi1T4eZFw3Cj9K9spzlGz4yOg%3D+cxiiaXsibmV0d29yayI6IG51bGwsICJzZWFyY2hfdGltZSI6IDE2MDUwNjg3MDAuOTg2MjgzNSwgInByaWNlIjogMTguMDI5OTk4Nzc5Mjk2ODc1LCAibGF0IjogMzQuMDc5MzEzLCAibG9uIjogLTExOC4yNjI2OTIsICJkaXN0YW5jZV9taSI6IDYwLCAiemlwX2NvZGUiOiAiOTAwMjYiLCAicHJpY2VfZmlsdGVycyI6IFsiYXBwZW5kX3RvcF9zdGF0ZV9waGFybWFjeSIsICJpbmNsdWRlX2VzcngiLCAiaW5jbHVkZV9nb2xkX3ByaWNlcyIsICJpbmNsdWRlX29ubGluZV9jcGMiLCAiaW5jbHVkZV9yZWdpc3RlcmVkX3VzZXJfcHJpY2VzIl0sICJwaGFybV9maWx0ZXJzIjogbnVsbH0%3D&price_tab=coupons&
18,2813,22,COUPON,19.414,https://www.goodrx.com/coupon?drug_id=35509&pharmacy_id=3&quantity=1&extras=RdJYEG8pqE_r7ZrocbKkBTk8LGk%3D+oBUGonsibmV0d29yayI6IG51bGwsICJzZWFyY2hfdGltZSI6IDE2MDUwNjg3MDAuOTg2MjgzNSwgInByaWNlIjogMTkuNDE0MDIwNTM4MzMwMDc4LCAibGF0IjogMzQuMDc5MzEzLCAibG9uIjogLTExOC4yNjI2OTIsICJkaXN0YW5jZV9taSI6IDYwLCAiemlwX2NvZGUiOiAiOTAwMjYiLCAicHJpY2VfZmlsdGVycyI6IFsiYXBwZW5kX3RvcF9zdGF0ZV9waGFybWFjeSIsICJpbmNsdWRlX2VzcngiLCAiaW5jbHVkZV9nb2xkX3ByaWNlcyIsICJpbmNsdWRlX29ubGluZV9jcGMiLCAiaW5jbHVkZV9yZWdpc3RlcmVkX3VzZXJfcHJpY2VzIl0sICJwaGFybV9maWx0ZXJzIjogbnVsbH0%3D&price_tab=coupons&
19,2813,14,COUPON,19.414,https://www.goodrx.com/coupon?drug_id=35509&pharmacy_id=125173&quantity=1&extras=xwGxFwUd85guNUJP7x_Ffel0Y6A%3D+RSkDBXsibmV0d29yayI6IG51bGwsICJzZWFyY2hfdGltZSI6IDE2MDUwNjg3MDAuOTg2MjgzNSwgInByaWNlIjogMTkuNDE0MDIwNTM4MzMwMDc4LCAibGF0IjogMzQuMDc5MzEzLCAibG9uIjogLTExOC4yNjI2OTIsICJkaXN0YW5jZV9taSI6IDYwLCAiemlwX2NvZGUiOiAiOTAwMjYiLCAicHJpY2VfZmlsdGVycyI6IFsiYXBwZW5kX3RvcF9zdGF0ZV9waGFybWFjeSIsICJpbmNsdWRlX2VzcngiLCAiaW5jbHVkZV9nb2xkX3ByaWNlcyIsICJpbmNsdWRlX29ubGluZV9jcGMiLCAiaW5jbHVkZV9yZWdpc3RlcmVkX3VzZXJfcHJpY2VzIl0sICJwaGFybV9maWx0ZXJzIjogbnVsbH0%3D&price_tab=coupons&
20,2813,15,COUPON,20.72,https://www.goodrx.com/coupon?drug_id=35509&pharmacy_id=23357&quantity=1&extras=fMmVJeF3HTYSekQyPnWur-F1i1I%3D+AfqGtnsibmV0d29yayI6IG51bGwsICJzZWFyY2hfdGltZSI6IDE2MDUwNjg3MDAuOTg2MjgzNSwgInByaWNlIjogMjAuNzE5OTc0NTE3ODIyMjY2LCAibGF0IjogMzQuMDc5MzEzLCAibG9uIjogLTExOC4yNjI2OTIsICJkaXN0YW5jZV9taSI6IDYwLCAiemlwX2NvZGUiOiAiOTAwMjYiLCAicHJpY2VfZmlsdGVycyI6IFsiYXBwZW5kX3RvcF9zdGF0ZV9waGFybWFjeSIsICJpbmNsdWRlX2VzcngiLCAiaW5jbHVkZV9nb2xkX3ByaWNlcyIsICJpbmNsdWRlX29ubGluZV9jcGMiLCAiaW5jbHVkZV9yZWdpc3RlcmVkX3VzZXJfcHJpY2VzIl0sICJwaGFybV9maWx0ZXJzIjogbnVsbH0%3D&price_tab=coupons&
